蚡 fen2  蔲 kou4  艢 qiang2  蚬 xian3  茲 zi1  
粉 fen3  鷇 kou4  襁 qiang3  跣 xian3  鯔 zi1  
瞓 fen3  釦 kou4  羟 qiang3  冼 xian3  菑 zi1  
黺 fen3  哭 ku1  炝 qiang4  燹 xian3  趦 zi1  
份 fen4  枯 ku1  敲 qiao1  顯 xian3  茊 zi1  
奋 fen4  窟 ku1  跷 qiao1  險 xian3  薋 zi1  
愤 fen4  骷 ku1  橇 qiao1  筅 xian3  葘 zi1  
粪 fen4  堀 ku1  锹 qiao1  猃 xian3  秶 zi1  
忿 fen4  矻 ku1  硗 qiao1  蜆 xian3  諮 zi1  
偾 fen4  刳 ku1  劁 qiao1  顕 xian3  镃 zi1  
糞 fen4  跍 ku1  鍬 qiao1  铣 xian3/xi3  貲 zi1  
膹 fen4  窋 ku1  碻 qiao1  现 xian4  禌 zi1  
鲼 fen4  郀 ku1  缲 qiao1  线 xian4  鄑 zi1  
风 feng1  苦 ku3  鐰 qiao1  限 xian4  齜 zi1  
封 feng1  库 ku4  鄡 qiao1  县 xian4  訾 zi1/zi3  
丰 feng1  酷 ku4  趬 qiao1  献 xian4  仔 zi1/zi3/zai3  
峰 feng1  裤 ku4  雀 qiao1/qiao3/que4  陷 xian4  觜 zi1/zui3  
疯 feng1  绔 ku4  桥 qiao2  宪 xian4  紫 zi3  
锋 feng1  喾 ku4  乔 qiao2  腺 xian4  姊 zi3  
蜂 feng1  袴 ku4  瞧 qiao2  羡 xian4  籽 zi3  
枫 feng1  齁 ku4  侨 qiao2  馅 xian4  梓 zi3  
烽 feng1  褲 ku4  樵 qiao2  霰 xian4  滓 zi3  
沣 feng1  秙 ku4  憔 qiao2  苋 xian4  笫 zi3  
酆 feng1  夸 kua1  荞 qiao2  岘 xian4  秭 zi3  
風 feng1  誇 kua1  菬 qiao2  線 xian4  子 zi3/zi  
葑 feng1  垮 kua3  鞒 qiao2  粯 xian4  自 zi4  
砜 feng1  侉 kua3  硚 qiao2  軐 xian4  字 zi4  
豐 feng1  顝 kua3  睄 qiao2  県 xian4  渍 zi4  
鄷 feng1  銙 kua3  礄 qiao2  睍 xian4  恣 zi4  
盽 feng1  跨 kua4  藮 qiao2  縣 xian4  眦 zi4  
碸 feng1  挎 kua4  翘 qiao2/qiao4  香 xiang1  眥 zi4  
鋒 feng1  胯 kua4  谯 qiao2/qiao4  乡 xiang1  胔 zi4  
豊 feng1  骻 kua4  巧 qiao3  箱 xiang1  胾 zi4  
冯 feng2  块 kuai1/kuai4  愀 qiao3  湘 xiang1  宗 zong1  
逢 feng2  蒯 kuai3  磽 qiao3  厢 xiang1  综 zong1  
縫 feng2  快 kuai4  悄 qiao3/qiao1  镶 xiang1  踪 zong1  
馮 feng2  筷 kuai4  俏 qiao4  襄 xiang1  棕 zong1  
艂 feng2  脍 kuai4  峭 qiao4  骧 xiang1  鬃 zong1  
缝 feng2/feng4  侩 kuai4  窍 qiao4  芗 xiang1  綜 zong1  
唪 feng3  狯 kuai4  鞘 qiao4  缃 xiang1  鯮 zong1  
奉 feng4  哙 kuai4  撬 qiao4  鄉 xiang1  蹤 zong1  
凤 feng4  鲙 kuai4  诮 qiao4  葙 xiang1  腙 zong1  
俸 feng4  郐 kuai4  竅 qiao4  纕 xiang1  磫 zong1  
赗 feng4  鄶 kuai4  翹 qiao4  蘘 xiang1  踨 zong1  
鳳 feng4  駃 kuai4  陗 qiao4  緗 xiang1  鬉 zong1  
讽 feng4/feng3  浍 kuai4/hui4  踃 qiao4  鑲 xiang1  騣 zong1  
覅 fiao  宽 kuan1  切 qie1/qie4  相 xiang1/xiang4  緵 zong1  
佛 fo2/fu2  髋 kuan1  茄 qie2  详 xiang2  骔 zong1  
缶 fou3  款 kuan3  聺 qie2  祥 xiang2  纵 zong1/zong4  
缻 fou3  窾 kuan3  伽 qie2/ga1  翔 xiang2  总 zong3  
否 fou3/pi3  匡 kuang1  且 qie3  庠 xiang2  偬 zong3  
夫 fu1  筐 kuang1  窃 qie4  詳 xiang2  總 zong3  
肤 fu1  诓 kuang1  怯 qie4  想 xiang3  蓯 zong3  
敷 fu1  哐 kuang1  妾 qie4  响 xiang3  縂 zong3  
孵 fu1  邼 kuang1  惬 qie4  享 xiang3  蓗 zong3  
趺 fu1  狂 kuang2  锲 qie4  饷 xiang3  粽 zong4  
呋 fu1  诳 kuang2  挈 qie4  飨 xiang3  縱 zong4  
跗 fu1  軠 kuang2  箧 qie4  響 xiang3  糉 zong4  
麸 fu1  鵟 kuang2  郤 qie4  鲞 xiang3  邹 zou1  
膚 fu1  夼 kuang3  郄 qie4  餉 xiang3  诹 zou1  
稃 fu1  况 kuang4  詧 qie4  饟 xiang3  鲰 zou1  
鄜 fu1  矿 kuang4  踥 qie4  鯗 xiang3  驺 zou1  
鈇 fu1  框 kuang4  稧 qie4  向 xiang4  鄹 zou1  
豧 fu1  旷 kuang4  鐑 qie4  像 xiang4  陬 zou1  
綒 fu1  眶 kuang4  鍥 qie4  象 xiang4  菆 zou1  
麩 fu1  邝 kuang4  侵 qin1  项 xiang4  齺 zou1  
服 fu2  圹 kuang4  钦 qin1  巷 xiang4  緅 zou1  
福 fu2  纩 kuang4  衾 qin1  橡 xiang4  诌 zou1/zhou1  
符 fu2  贶 kuang4  骎 qin1  項 xiang4  走 zou3  
弗 fu2  礦 kuang4  駸 qin1  蟓 xiang4  鯐 zou3  
伏 fu2  鑛 kuang4  親 qin1  鱌 xiang4  奏 zou4  
幅 fu2  眖 kuang4  鮼 qin1  消 xiao1  揍 zou4  
浮 fu2  黋 kuang4  綅 qin1  销 xiao1  租 zu1  
扶 fu2  鄺 kuang4  菳 qin1  萧 xiao1  菹 zu1  
俘 fu2  亏 kui1  亲 qin1/qing4  哮 xiao1  足 zu2  
辐 fu2  窥 kui1  秦 qin2  嚣 xiao1  族 zu2  
拂 fu2  盔 kui1  勤 qin2  硝 xiao1  镞 zu2  
芙 fu2  岿 kui1  琴 qin2  霄 xiao1  紣 zu2  
蝠 fu2  虧 kui1  禽 qin2  宵 xiao1  箤 zu2  
袱 fu2  聧 kui1  擒 qin2  潇 xiao1  稡 zu2  
孚 fu2  闚 kui1  芹 qin2  逍 xiao1  组 zu3  
氟 fu2  悝 kui1/li3  噙 qin2  箫 xiao1  祖 zu3  
匐 fu2  魁 kui2  芩 qin2  枭 xiao1  阻 zu3  
苻 fu2  奎 kui2  嗪 qin2  骁 xiao1  诅 zu3  
茯 fu2  葵 kui2  檎 qin2  魈 xiao1  俎 zu3  
蚨 fu2  逵 kui2  螓 qin2  枵 xiao1  組 zu3  
郛 fu2  睽 kui2  矝 qin2  绡 xiao1  詛 zu3  
凫 fu2  夔 kui2  蠄 qin2  哓 xiao1  躜 zuan1  
涪 fu2  揆 kui2  鈙 qin2  鸮 xiao1  躦 zuan1  
菔 fu2  馗 kui2  菦 qin2  翛 xiao1  钻 zuan1/zuan4  
罘 fu2  暌 kui2  鈂 qin2  膮 xiao1  纂 zuan3  
蜉 fu2  喹 kui2  寝 qin3  銷 xiao1  缵 zuan3  
桴 fu2  蝰 kui2  锓 qin3  箾 xiao1  纘 zuan3  
绂 fu2  骙 kui2  笉 qin3  虈 xiao1  繤 zuan3  
祓 fu2  跬 kui3  沁 qin4  硣 xiao1  纉 zuan3  
黻 fu2  頍 kui3  揿 qin4  簫 xiao1  攥 zuan4  
複 fu2  蹞 kui3  吣 qin4  簘 xiao1  鑽 zuan4  
幞 fu2  溃 kui4  菣 qin4  蟂 xiao1  賺 zuan4  
绋 fu2  愧 kui4  清 qing1  鴵 xiao1  纗 zui1  
鮄 fu2  馈 kui4  轻 qing1  鵁 xiao1  嘴 zui3  
葍 fu2  匮 kui4  青 qing1  颵 xiao1  最 zui4  
綍 fu2  喟 kui4  倾 qing1  鴞 xiao1  罪 zui4  
艴 fu2  篑 kui4  卿 qing1  削 xiao1/xue1  醉 zui4  
虙 fu2  聩 kui4  氢 qing1  淆 xiao2  蕞 zui4  
韨 fu2  愦 kui4  蜻 qing1  小 xiao3  尊 zun1  
韍 fu2  聭 kui4  輕 qing1  晓 xiao3  遵 zun1  
輻 fu2  饋 kui4  鲭 qing1  筱 xiao3  樽 zun1  
缚 fu2/fu4  蒉 kui4  鶄 qing1  篠 xiao3  鳟 zun1  
莩 fu2/piao3  籄 kui4  圊 qing1  笹 xiao3  鶎 zun1  
府 fu3  聵 kui4  鯖 qing1  謏 xiao3  鐏 zun1  
腐 fu3  餽 kui4  情 qing2  笑 xiao4  鷷 zun1  
抚 fu3  昆 kun1  晴 qing2  效 xiao4  罇 zun1  
辅 fu3  坤 kun1  擎 qing2  孝 xiao4  繜 zun1  
甫 fu3  琨 kun1  氰 qing2  啸 xiao4  撙 zun3  
俯 fu3  锟 kun1  檠 qing2  詨 xiao4  銌 zun4  
斧 fu3  髡 kun1  黥 qing2  肖 xiao4/xiao1  昨 zuo2  
腑 fu3  鲲 kun1  请 qing3  些 xie1  稓 zuo2  
釜 fu3  醌 kun1  顷 qing3  歇 xie1  筰 zuo2  
拊 fu3  裈 kun1  請 qing3  楔 xie1  左 zuo3  
黼 fu3  鹍 kun1  頃 qing3  蝎 xie1  佐 zuo3  
輔 fu3  髠 kun1  謦 qing3  蠍 xie1  作 zuo4  
滏 fu3  裩 kun1  苘 qing3  协 xie2  做 zuo4  
郙 fu3  褌 kun1  庆 qing4  胁 xie2  坐 zuo4  
釡 fu3  蜫 kun1  罄 qing4  邪 xie2  座 zuo4  
簠 fu3  臗 kun1  磬 qing4  鞋 xie2  唑 zuo4  
呒 fu3/mu2  捆 kun3  箐 qing4  斜 xie2  酢 zuo4  
脯 fu3/pu2  阃 kun3  碃 qing4  携 xie2  祚 zuo4  
复 fu4  悃 kun3  藭 qiong  谐 xie2  胙 zuo4  
父 fu4  硱 kun3  銎 qiong1/qiong2  撷 xie2  怍 zuo4  
负 fu4  稛 kun3  穷 qiong2  缬 xie2  阼 zuo4  
富 fu4  綑 kun3  琼 qiong2  勰 xie2  蓙 zuo4  
        柞 zuo4/zha4  
